,0
0,5.76586798022722
1,5.077907498380005
2,5.776721083724453
3,5.947858005706214
4,5.527195394338047
5,5.583230380555638
6,5.753986918218641
7,5.8579099805895956
8,5.52170501828868
9,5.588261765567093
10,5.6965288029954335
11,5.636681380984138
12,5.666688399907836
13,5.991538872119835
14,5.539951885606283
15,5.717710377861016
16,5.858405232485216
17,5.4651507166663755
18,5.451739721719572
19,5.558985382435846
20,5.519849625122227
21,5.565574467856979
22,4.968822417851766
23,5.5910413020157845
24,5.9114106976161125
25,5.565362077840261
26,5.665833868337777
27,5.566703423464638
28,5.825367573984311
29,5.557451233071953
30,5.650867995273264
31,5.718876875069256
32,5.477162133653348
33,5.115841526713461
34,5.455300734470539
35,5.680003736833681
36,6.077919140865175
37,5.547823484972553
38,5.821303284974538
39,5.615049074171031
40,5.315280948764237
41,5.682359028063425
42,5.561108508608959
43,5.769212588069229
44,5.801966876387093
45,5.509562127832803
46,5.645803661808194
47,5.839591032807169
48,6.101167429284947
49,5.272899451320633
50,5.8579099805895956
51,5.352437206019902
52,5.472081036203044
53,5.992953910970846
54,5.7827077631064085
55,5.310788050694454
56,5.697211058477694
57,5.668696397697866
58,5.791104533575222
59,5.611557924357999
60,5.921931384888786
61,5.27948576331133
62,5.752438005030419
63,5.110683027914995
64,5.7220291469326945
65,5.699535172108824
66,5.5375608236309555
67,5.606422584216255
68,5.861126449717975
69,5.983240762408323
70,5.397191994718995
71,5.327285578690659
72,5.7577811909034455
73,5.823540298500259
74,5.7931752632837785
75,5.41480980033306
76,5.3665558205278625
77,5.627304058773335
78,5.694336821881115
79,5.790432684759647
80,5.817429026273844
81,5.964944924421086
82,5.831987211149922
83,5.549157185852088
84,5.834913376450112
85,5.494478983798871
86,5.841301082024166
87,5.560916401936294
88,5.539404769536345
89,5.163912567947917
90,5.577386249341521
91,5.804765415436964
92,5.656255581020138
93,5.567042181339985
94,5.811104101479851
95,5.51600910633669
96,5.69061609500755
97,5.871430688641452
98,5.643398462693471
99,5.280962057061068
100,5.508561849912432
101,5.7200039886092
102,5.549734891685447
103,5.538147746427772
104,5.9489777708607665
105,5.995710898949188
106,5.701332969636548
107,5.65125528256765
108,5.4157332200380965
109,5.781472753653695
110,6.225845391399631
111,5.370206776765264
112,5.838566103542513
113,5.804879634808508
114,5.281529460634228
115,5.399456198723566
116,5.567730123584294
117,5.9184402839372865
118,5.843376447057803
119,5.610643204993942
120,5.534389429092092
121,5.4242160391753504
122,5.604392806235442
123,5.4905961406722765
124,5.407100410783715
125,5.663748544571468
126,5.823238411668996
127,5.521948612414363
128,5.908620199859316
129,5.644232690261751
130,5.3670117376167195
131,5.574722141794534
132,5.947751925350808
133,5.476312565268136
134,5.451611583005944
135,5.659186878440956
136,5.5946414902182
137,5.658612665456064
138,5.458405714217572
139,5.397540640114298
140,5.683643754114158
141,5.821303284974538
142,5.821809988290392
143,5.323592928956301
144,5.834170634348689
145,5.605952838824961
146,5.473768974041118
147,5.722908166763883
148,5.924489205125643
149,5.804718008667606
150,5.724834690840427
151,5.741035012032814
152,5.508056356126737
153,5.771812008239148
154,5.800320839831497
155,5.467934266745182
156,5.466132384374628
157,5.766025356748683
158,5.733259066528333
159,5.592416063854721
160,5.670289149435093
161,5.48875742208633
162,5.928785425726973
163,5.660974668374475
164,5.665833868337777
165,5.253404887089573
166,5.518280888032559
167,5.526522471734323
168,6.016854992584312
169,5.527277362322828
170,5.30249169364593
171,5.913223465922888
172,5.537006036305825
173,5.296612304149539
174,5.1032639421938395
175,5.552290473306359
176,5.864379763380088
177,5.176887768532476
178,5.620337411325412
179,5.616572774690126
180,5.720111349707481
181,5.664263409254642
182,5.3192229017375094
183,5.735613241791816
184,5.2613900732898315
185,5.515085223029878
186,5.552155431617102
187,5.855610190442983
188,5.538147746427772
189,6.017485263818008
190,5.673571450941408
191,5.101202986614412
192,5.3110575280457635
193,5.5241503676578105
194,5.446595730098381
195,5.485410500256492
196,5.516296120111967
197,5.44057323110931
198,5.933892621675965
199,5.787280319332313
200,5.182554768012149
201,5.570842076257544
202,5.809926175202557
203,5.551754318544528
204,5.987147996072981
205,5.8009337815959485
206,5.718404590543397
207,5.660438192436297
208,5.834133092748107
209,5.958114483490215
210,5.972407897552779
211,5.655090948230793
212,5.7211161760724565
