,0
0,5.873181374367666
1,4.949201802614917
2,5.797938862601377
3,6.403424921105412
4,5.360698319938188
5,5.3813228493964935
6,5.934572305754399
7,6.100324820618157
8,5.35965239044873
9,5.510706631424098
10,5.953074106056427
11,5.582441441043508
12,5.976473180151328
13,6.440509462534912
14,5.287804751907094
15,5.951788341266736
16,5.911646795491755
17,5.120961518051878
18,5.27730379406421
19,5.241040925095595
20,5.234365145312222
21,5.456413963027273
22,4.948956558373448
23,5.4562678686476875
24,6.2702069628385715
25,5.468770476592844
26,5.614997245380582
27,5.302833976150229
28,5.860980316943085
29,5.395579705717009
30,5.519542913708073
31,5.731715444840557
32,5.2720836462499765
33,5.102783787128731
34,5.128296162049443
35,5.535286763874867
36,6.547921654816152
37,5.149723414867447
38,5.809653798423968
39,5.56168751946506
40,5.3513349833035875
41,5.6640841169796765
42,5.431293453579622
43,5.771839131727681
44,5.976215316344803
45,5.168352921956032
46,5.658539301830778
47,6.04243067829652
48,6.542207538494701
49,5.100458230820482
50,6.100324820618157
51,5.248979590713736
52,5.284652524010955
53,6.2586003970183
54,5.937517956341621
55,5.085947644074816
56,5.7055742772517135
57,5.657544854146625
58,5.984628474778066
59,5.476704865904997
60,6.0039328350439405
61,5.148220815923619
62,5.701496448871911
63,5.453741820052251
64,5.74281952700024
65,5.608803601025832
66,5.142053802985809
67,5.575333342462317
68,6.042268674287211
69,6.31114273844943
70,5.3355158681955
71,5.143177635122731
72,5.572644600644512
73,5.995784891307197
74,5.918397197117573
75,5.176675081870838
76,5.1514484700858985
77,5.529713450366888
78,5.826794548730906
79,6.096252308530998
80,5.882930748880202
81,6.214956409303781
82,6.0371495610858545
83,5.47040527427223
84,5.976662580843749
85,5.3656965722509185
86,6.044818702827406
87,5.267091520723515
88,5.468241809809296
89,5.1310114971314
90,5.4178042596276885
91,5.973667201896597
92,5.696627808901798
93,5.231983543065262
94,5.975424373976976
95,5.553597784656472
96,5.551535851909473
97,6.114858457634469
98,6.081604881750151
99,5.1711851479032145
100,5.365967516934962
101,5.78294406427001
102,5.441209412418134
103,5.479800221693111
104,6.414425121370257
105,6.26418762105922
106,5.810483408160692
107,5.548744848872099
108,5.089855045389269
109,5.82832023633561
110,6.863848515456775
111,5.24460027446821
112,5.873799948568809
113,5.989245000384154
114,5.03843825405494
115,5.208854916375785
116,5.420692922407306
117,6.1387938732395
118,6.116099621725583
119,5.626096636967951
120,5.361588145293785
121,5.219905201399194
122,5.36476680362268
123,5.245224644051568
124,5.062217670819063
125,5.797768671975717
126,5.859492585077002
127,5.374660642147708
128,6.245902972092759
129,5.640561510309832
130,5.457909763028235
131,5.480155300868232
132,6.292521967736098
133,5.176124982459415
134,5.282471927482739
135,5.604566032374668
136,5.440932834354516
137,5.588226207876521
138,5.235091129308119
139,5.421846830420728
140,5.590112728133695
141,5.809653798423968
142,5.944425194361543
143,5.348924972644419
144,5.862404645919175
145,5.635614551554186
146,5.55363500215591
147,5.770649338283549
148,6.25017459533535
149,6.105360837260379
150,5.8734206999067275
151,5.776663757975798
152,5.2268717887698095
153,5.646990117002453
154,5.9392595841975595
155,5.260717414625429
156,5.311220949976272
157,6.34590829931553
158,5.806086101140847
159,5.465055681264574
160,5.886051415814514
161,5.31530374037713
162,6.280672625661037
163,6.081945478609825
164,5.614997245380582
165,5.077012281904832
166,5.412160201537567
167,5.245254050708153
168,6.3511291249688675
169,5.342437583439677
170,5.107362400123668
171,6.313637141267392
172,5.77579081070982
173,5.224289453727194
174,4.919898620529086
175,5.447806711226421
176,6.033631100145275
177,5.1483287884946085
178,5.389143706599809
179,5.396385557873286
180,5.702519784154208
181,5.632283007766201
182,5.297066274223454
183,5.8231464767888355
184,5.408194358944545
185,5.4240529279810605
186,5.58110795912318
187,6.009318155139073
188,5.479800221693111
189,6.383956858414791
190,5.759270371615198
191,4.94635390183576
192,5.15143463045545
193,5.400286046161282
194,5.1370305806726115
195,5.254719313294313
196,5.474823495345461
197,5.322979572709324
198,6.040177150183487
199,5.9923010445486655
200,5.12355281003147
201,5.3235727895342775
202,6.06855687552185
203,5.4870329677425325
204,6.355576246616067
205,5.8578140673349735
206,6.105629413622546
207,5.3830238369538925
208,5.922365907574302
209,6.324154806683511
210,6.190476047877247
211,5.56918459558559
212,5.659078680327119
213,6.052141370562737
214,5.325791033173546
215,5.700123535565957
216,6.427345780713695
217,5.186619517403258
218,6.144734774037245
219,5.625759734144846
220,6.03516173752941
221,5.965684621036736
222,5.287752930491386
223,5.541999090407513
224,5.752965547853883
225,5.931903853194398
226,5.2772501454021885
227,5.01205035661029
228,5.1749790113579905
229,5.293707812679704
230,5.325500420442953
231,5.2866197509819095
232,5.831648587256087
233,6.322459359724338
234,5.6910617975199
235,5.616925924837156
236,5.988932579681803
237,4.93506771704878
238,5.569015987902345
239,5.3368922554169504
240,6.497666406629449
241,6.143590935007941
242,6.193964555091357
243,5.355621678556664
244,5.537595215992916
245,5.703611750690005
246,6.23135182673499
247,5.673332785537877
248,5.844664145768245
249,5.1697374979875095
250,5.839559021496719
251,5.100684047687659
252,5.519159859737154
253,5.227409583550619
254,5.034297505231667
255,6.408879371152331
256,6.127866102723486
257,5.470577887142383
258,5.796957936926695
259,6.366540168119478
260,4.992876349953669
261,5.03319758536608
262,5.682085030847067
263,5.355621678556664
264,5.213493538948507
265,5.498388384199089
266,5.582035144895988
267,4.966646527689621
268,5.152247792159563
269,4.998426168806709
270,5.3404730508181215
271,5.294566346454391
272,5.16655038678918
273,6.223691700817589
274,5.4489286671278405
275,6.350554952857689
276,5.905927843819137
277,5.512146880421797
278,5.285309693086877
279,5.329793425641532
280,5.1565256162638065
281,5.05549727902882
282,5.519159859737154
283,5.076407277701708
