,0
0,5.811103215696116
1,4.901021649690205
2,5.811288903680463
3,6.261947116076799
4,5.370134717210965
5,5.424422623328778
6,5.920259944609325
7,5.961371509520484
8,5.438532090631432
9,5.5032518029110875
10,5.8553262008242974
11,5.589997905822904
12,5.867504187588194
13,6.2358658157402616
14,5.391875064039518
15,5.822236084078311
16,5.925699071252259
17,5.248671613979923
18,5.300133862260363
19,5.382928234809711
20,5.377217683634269
21,5.495514035284329
22,4.9416590836430405
23,5.4841184125757
24,6.071429153385422
25,5.5445773732073125
26,5.600659569359881
27,5.419667602699063
28,5.861767917402819
29,5.4802531247464845
30,5.655515599022305
31,5.6750626684317815
32,5.317645038861348
33,5.122219503874888
34,5.225737845561978
35,5.604934638677009
36,6.34929258604705
37,5.368242941386818
38,5.893172617217334
39,5.526934719832903
40,5.338087273377944
41,5.6485911836609874
42,5.589003714454308
43,5.763836034093279
44,5.873753796466702
45,5.313561463855873
46,5.6179464434520145
47,5.952043513962873
48,6.399127019428443
49,5.180363593269838
50,5.961371509520484
51,5.285029129734439
52,5.393874504059809
53,6.260012858104901
54,5.811586855589595
55,5.175100006167428
56,5.664555479328259
57,5.661160398750882
58,5.885620491276557
59,5.592204662181984
60,6.052993434448883
61,5.204339520622865
62,5.776917232597676
63,5.145034018591258
64,5.79137458122919
65,5.682254687000725
66,5.352328140793269
67,5.527518009560551
68,5.935421026270645
69,6.174300492411996
70,5.34073011326084
71,5.162180566661538
72,5.771148035498068
73,5.877427294533352
74,5.856143788582569
75,5.252720651089426
76,5.224331343762231
77,5.572802144102859
78,5.779409280476908
79,5.890746407230595
80,5.863552324481736
81,6.128930800363882
82,5.969436232264124
83,5.5234985890471595
84,5.8989706384823375
85,5.564383866447043
86,5.981350032762204
87,5.465333947460915
88,5.425330090740166
89,5.141846370761229
90,5.443022924995329
91,5.864768399010754
92,5.696339841112524
93,5.4165049277466135
94,5.906580545497893
95,5.574372218074389
96,5.665376729547116
97,5.960778863779731
98,5.935186426638006
99,5.227492944860007
100,5.432295463713124
101,5.793393306516789
102,5.503256104880341
103,5.39553351233169
104,6.146693595438434
105,6.265625191385557
